"Time","Open price","High price","Low price","Close price","Volume"
"2021-08-27 11:56:00","449.73","449.81","449.72","449.79","49800"
"2021-08-27 11:57:00","449.79","449.88","449.77","449.84","88300"
"2021-08-27 11:58:00","449.85","449.93","449.82","449.92","57900"
"2021-08-27 11:59:00","449.93","449.98","449.88","449.88","99700"
"2021-08-27 12:00:00","449.89","449.97","449.88","449.88","79300"
"2021-08-27 12:01:00","449.89","449.9","449.85","449.88","22900"
"2021-08-27 12:02:00","449.88","449.94","449.83","449.84","43400"
"2021-08-27 12:03:00","449.83","449.85","449.77","449.78","40800"
"2021-08-27 12:04:00","449.77","449.82","449.76","449.78","53500"
"2021-08-27 12:05:00","449.78","449.87","449.77","449.87","86600"
"2021-08-27 12:06:00","449.86","449.87","449.82","449.84","45700"
"2021-08-27 12:07:00","449.84","449.88","449.79","449.79","77500"
"2021-08-27 12:08:00","449.79","449.81","449.77","449.8","41400"
"2021-08-27 12:09:00","449.8","449.82","449.77","449.81","61600"
"2021-08-27 12:10:00","449.81","449.85","449.79","449.83","39900"
"2021-08-27 12:11:00","449.83","449.83","449.73","449.79","72000"
"2021-08-27 12:12:00","449.78","449.84","449.76","449.82","31500"
"2021-08-27 12:13:00","449.84","449.86","449.81","449.83","41400"
"2021-08-27 12:14:00","449.84","449.86","449.81","449.82","105700"
"2021-08-27 12:15:00","449.82","449.88","449.81","449.84","96100"
"2021-08-27 12:16:00","449.84","449.85","449.78","449.81","43200"
"2021-08-27 12:17:00","449.81","449.82","449.76","449.78","32100"
"2021-08-27 12:18:00","449.78","449.78","449.68","449.69","62600"
"2021-08-27 12:19:00","449.69","449.76","449.69","449.75","43500"
"2021-08-27 12:20:00","449.74","449.76","449.7","449.72","37200"
"2021-08-27 12:21:00","449.73","449.79","449.72","449.77","39500"
"2021-08-27 12:22:00","449.77","449.83","449.77","449.82","84200"
"2021-08-27 12:23:00","449.82","449.86","449.82","449.86","44200"
"2021-08-27 12:24:00","449.86","449.92","449.85","449.92","47300"
"2021-08-27 12:25:00","449.92","449.93","449.86","449.88","47600"
"2021-08-27 12:26:00","449.87","449.93","449.86","449.93","28000"
"2021-08-27 12:27:00","449.93","449.95","449.91","449.95","48800"
"2021-08-27 12:28:00","449.95","449.97","449.91","449.96","150000"
"2021-08-27 12:29:00","449.97","450.02","449.93","449.95","138300"
"2021-08-27 12:30:00","449.95","449.99","449.93","449.99","33200"
"2021-08-27 12:31:00","449.99","450.04","449.98","450.03","64300"
"2021-08-27 12:32:00","450.02","450.06","450.0","450.05","80000"
"2021-08-27 12:33:00","450.05","450.11","450.04","450.09","52100"
"2021-08-27 12:34:00","450.09","450.09","450.06","450.07","80600"
"2021-08-27 12:35:00","450.08","450.11","450.03","450.09","169200"
"2021-08-27 12:36:00","450.08","450.09","450.0","450.0","47700"
"2021-08-27 12:37:00","450.0","450.06","449.98","450.06","41500"
"2021-08-27 12:38:00","450.06","450.09","450.05","450.09","25100"
"2021-08-27 12:39:00","450.09","450.11","450.05","450.06","24600"
"2021-08-27 12:40:00","450.06","450.07","450.03","450.04","55300"
"2021-08-27 12:41:00","450.03","450.06","450.0","450.03","86800"
"2021-08-27 12:42:00","450.03","450.03","449.98","450.0","31200"
"2021-08-27 12:43:00","449.99","450.01","449.98","449.99","21900"
"2021-08-27 12:44:00","449.99","450.01","449.93","449.94","57900"
"2021-08-27 12:45:00","449.94","449.99","449.9","449.97","71900"
"2021-08-27 12:46:00","449.98","449.99","449.96","449.99","31300"
"2021-08-27 12:47:00","449.99","450.01","449.97","449.99","17100"
"2021-08-27 12:48:00","449.99","450.0","449.95","449.98","89700"
"2021-08-27 12:49:00","449.96","449.98","449.94","449.98","24400"
"2021-08-27 12:50:00","449.99","450.05","449.99","450.04","61500"
"2021-08-27 12:51:00","450.03","450.04","449.98","449.98","44300"
"2021-08-27 12:52:00","449.98","450.0","449.95","449.96","50800"
"2021-08-27 12:53:00","449.96","450.01","449.94","450.0","30200"
"2021-08-27 12:54:00","450.01","450.06","449.98","450.06","36000"
"2021-08-27 12:55:00","450.06","450.12","450.06","450.1","61400"
"2021-08-27 12:56:00","450.1","450.1","450.05","450.09","80600"
"2021-08-27 12:57:00","450.1","450.1","450.04","450.08","74800"
"2021-08-27 12:58:00","450.08","450.16","450.08","450.15","73000"
"2021-08-27 12:59:00","450.15","450.19","450.12","450.18","51500"
"2021-08-27 13:00:00","450.18","450.2","450.13","450.17","47400"
"2021-08-27 13:01:00","450.17","450.22","450.14","450.22","36000"
"2021-08-27 13:02:00","450.22","450.28","450.21","450.25","215000"
"2021-08-27 13:03:00","450.25","450.25","450.19","450.21","72200"
"2021-08-27 13:04:00","450.21","450.24","450.2","450.21","21700"
"2021-08-27 13:05:00","450.21","450.27","450.21","450.23","31600"
"2021-08-27 13:06:00","450.24","450.31","450.23","450.3","48200"
"2021-08-27 13:07:00","450.29","450.31","450.26","450.3","37900"
"2021-08-27 13:08:00","450.3","450.31","450.27","450.28","38900"
"2021-08-27 13:09:00","450.29","450.32","450.28","450.29","47100"
"2021-08-27 13:10:00","450.29","450.29","450.27","450.28","14900"
"2021-08-27 13:11:00","450.28","450.29","450.23","450.25","53000"
"2021-08-27 13:12:00","450.25","450.31","450.25","450.3","43200"
"2021-08-27 13:13:00","450.3","450.32","450.28","450.31","34400"
"2021-08-27 13:14:00","450.32","450.34","450.25","450.27","80000"
"2021-08-27 13:15:00","450.28","450.29","450.26","450.27","20500"
"2021-08-27 13:16:00","450.27","450.28","450.25","450.27","70500"
"2021-08-27 13:17:00","450.26","450.27","450.21","450.22","37100"
"2021-08-27 13:18:00","450.23","450.24","450.2","450.23","52300"
"2021-08-27 13:19:00","450.23","450.27","450.22","450.26","87400"
"2021-08-27 13:20:00","450.27","450.32","450.26","450.3","45100"
"2021-08-27 13:21:00","450.31","450.4","450.3","450.38","95700"
"2021-08-27 13:22:00","450.38","450.4","450.35","450.38","245500"
"2021-08-27 13:23:00","450.38","450.42","450.37","450.41","112100"
"2021-08-27 13:24:00","450.41","450.43","450.39","450.41","64800"
"2021-08-27 13:25:00","450.42","450.42","450.38","450.4","47900"
"2021-08-27 13:26:00","450.4","450.4","450.37","450.39","55900"
"2021-08-27 13:27:00","450.39","450.4","450.37","450.38","59500"
"2021-08-27 13:28:00","450.39","450.39","450.35","450.36","28200"
"2021-08-27 13:29:00","450.36","450.36","450.32","450.33","113200"
"2021-08-27 13:30:00","450.33","450.35","450.28","450.35","256500"
"2021-08-27 13:31:00","450.35","450.39","450.34","450.39","72700"
"2021-08-27 13:32:00","450.4","450.42","450.39","450.4","92100"
"2021-08-27 13:33:00","450.41","450.42","450.38","450.38","102500"
"2021-08-27 13:34:00","450.39","450.43","450.38","450.4","72900"
"2021-08-27 13:35:00","450.4","450.43","450.39","450.43","49600"
"2021-08-27 13:36:00","450.43","450.46","450.42","450.46","77600"
"2021-08-27 13:37:00","450.46","450.46","450.41","450.42","48500"
"2021-08-27 13:38:00","450.42","450.42","450.37","450.37","47700"
"2021-08-27 13:39:00","450.37","450.42","450.37","450.4","57600"
"2021-08-27 13:40:00","450.4","450.41","450.37","450.37","60600"
"2021-08-27 13:41:00","450.36","450.37","450.34","450.35","42700"
"2021-08-27 13:42:00","450.35","450.36","450.29","450.31","57900"
"2021-08-27 13:43:00","450.31","450.32","450.27","450.29","82900"
"2021-08-27 13:44:00","450.29","450.34","450.27","450.28","51200"
"2021-08-27 13:45:00","450.28","450.29","450.25","450.28","25500"
"2021-08-27 13:46:00","450.27","450.31","450.26","450.3","30800"
"2021-08-27 13:47:00","450.3","450.34","450.29","450.34","11500"
"2021-08-27 13:48:00","450.33","450.34","450.31","450.33","17500"
"2021-08-27 13:49:00","450.33","450.33","450.26","450.27","22100"
"2021-08-27 13:50:00","450.27","450.31","450.23","450.26","133900"
"2021-08-27 13:51:00","450.25","450.26","450.22","450.24","46700"
"2021-08-27 13:52:00","450.25","450.31","450.23","450.28","42000"
"2021-08-27 13:53:00","450.28","450.3","450.26","450.28","28300"
"2021-08-27 13:54:00","450.28","450.28","450.25","450.28","31500"
"2021-08-27 13:55:00","450.28","450.3","450.27","450.29","22100"
"2021-08-27 13:56:00","450.29","450.31","450.28","450.31","20400"
"2021-08-27 13:57:00","450.3","450.31","450.26","450.29","67300"
"2021-08-27 13:58:00","450.29","450.34","450.28","450.33","23300"
"2021-08-27 13:59:00","450.33","450.37","450.33","450.35","59900"
"2021-08-27 14:00:00","450.35","450.36","450.26","450.27","78500"
"2021-08-27 14:01:00","450.27","450.27","450.23","450.24","68800"
"2021-08-27 14:02:00","450.24","450.24","450.16","450.18","134100"
"2021-08-27 14:03:00","450.18","450.19","450.13","450.14","74300"
"2021-08-27 14:04:00","450.15","450.15","450.06","450.06","118600"
"2021-08-27 14:05:00","450.07","450.12","450.03","450.04","185800"
"2021-08-27 14:06:00","450.04","450.05","449.99","450.01","142700"
"2021-08-27 14:07:00","450.01","450.07","450.0","450.02","118600"
"2021-08-27 14:08:00","450.03","450.08","450.02","450.04","49400"
"2021-08-27 14:09:00","450.05","450.06","450.02","450.05","44900"
"2021-08-27 14:10:00","450.04","450.13","450.02","450.11","67000"
"2021-08-27 14:11:00","450.1","450.15","450.07","450.09","38800"
"2021-08-27 14:12:00","450.09","450.17","450.08","450.14","183900"
"2021-08-27 14:13:00","450.13","450.14","450.1","450.11","30100"
"2021-08-27 14:14:00","450.11","450.13","450.1","450.12","16700"
"2021-08-27 14:15:00","450.14","450.14","450.05","450.09","39600"
"2021-08-27 14:16:00","450.09","450.1","449.99","450.02","63700"
"2021-08-27 14:17:00","450.03","450.06","450.01","450.05","30800"
"2021-08-27 14:18:00","450.05","450.07","450.03","450.05","59600"
"2021-08-27 14:19:00","450.05","450.11","450.03","450.11","20700"
"2021-08-27 14:20:00","450.1","450.17","450.1","450.13","56500"
"2021-08-27 14:21:00","450.13","450.14","450.06","450.1","21200"
"2021-08-27 14:22:00","450.1","450.11","450.05","450.08","48100"
"2021-08-27 14:23:00","450.08","450.09","450.06","450.07","32400"
"2021-08-27 14:24:00","450.08","450.11","450.06","450.1","20500"
"2021-08-27 14:25:00","450.11","450.12","450.08","450.11","42100"
"2021-08-27 14:26:00","450.11","450.15","450.11","450.14","31200"
"2021-08-27 14:27:00","450.14","450.17","450.13","450.16","43100"
"2021-08-27 14:28:00","450.17","450.22","450.15","450.22","19900"
"2021-08-27 14:29:00","450.22","450.22","450.18","450.2","54400"
"2021-08-27 14:30:00","450.18","450.24","450.17","450.21","36500"
"2021-08-27 14:31:00","450.22","450.27","450.19","450.26","47800"
"2021-08-27 14:32:00","450.26","450.26","450.17","450.19","54200"
"2021-08-27 14:33:00","450.2","450.26","450.2","450.22","38300"
"2021-08-27 14:34:00","450.23","450.27","450.22","450.26","37200"
"2021-08-27 14:35:00","450.27","450.32","450.24","450.32","78300"
"2021-08-27 14:36:00","450.31","450.33","450.28","450.32","93700"
"2021-08-27 14:37:00","450.32","450.33","450.28","450.28","67500"
"2021-08-27 14:38:00","450.28","450.29","450.22","450.24","54400"
"2021-08-27 14:39:00","450.24","450.24","450.22","450.22","105000"
"2021-08-27 14:40:00","450.23","450.26","450.22","450.26","18000"
"2021-08-27 14:41:00","450.25","450.26","450.15","450.16","68700"
"2021-08-27 14:42:00","450.15","450.16","450.14","450.14","20900"
"2021-08-27 14:43:00","450.14","450.24","450.13","450.23","61200"
"2021-08-27 14:44:00","450.23","450.25","450.21","450.22","29800"
"2021-08-27 14:45:00","450.22","450.23","450.15","450.18","77300"
"2021-08-27 14:46:00","450.18","450.25","450.15","450.16","51600"
"2021-08-27 14:47:00","450.16","450.18","450.12","450.14","62600"
"2021-08-27 14:48:00","450.13","450.2","450.11","450.19","32000"
"2021-08-27 14:49:00","450.2","450.21","450.17","450.19","22700"
"2021-08-27 14:50:00","450.19","450.23","450.19","450.2","25700"
"2021-08-27 14:51:00","450.21","450.22","450.17","450.21","142300"
"2021-08-27 14:52:00","450.21","450.23","450.17","450.2","17500"
"2021-08-27 14:53:00","450.2","450.23","450.15","450.18","34400"
"2021-08-27 14:54:00","450.19","450.2","450.14","450.18","41400"
"2021-08-27 14:55:00","450.17","450.26","450.16","450.24","29100"
"2021-08-27 14:56:00","450.25","450.25","450.2","450.23","32200"
"2021-08-27 14:57:00","450.24","450.25","450.18","450.18","69700"
"2021-08-27 14:58:00","450.19","450.22","450.19","450.22","21800"
"2021-08-27 14:59:00","450.21","450.24","450.18","450.18","46200"
"2021-08-27 15:00:00","450.18","450.26","450.18","450.25","28300"
"2021-08-27 15:01:00","450.25","450.29","450.23","450.24","45600"
"2021-08-27 15:02:00","450.24","450.25","450.2","450.21","57500"
"2021-08-27 15:03:00","450.21","450.23","450.18","450.23","34400"
"2021-08-27 15:04:00","450.23","450.31","450.23","450.31","50900"
"2021-08-27 15:05:00","450.31","450.33","450.27","450.3","67400"
"2021-08-27 15:06:00","450.29","450.31","450.25","450.31","55600"
"2021-08-27 15:07:00","450.31","450.35","450.29","450.35","72500"
"2021-08-27 15:08:00","450.34","450.37","450.33","450.35","33400"
"2021-08-27 15:09:00","450.34","450.34","450.27","450.29","60500"
"2021-08-27 15:10:00","450.29","450.33","450.28","450.32","37500"
"2021-08-27 15:11:00","450.33","450.33","450.27","450.3","40800"
"2021-08-27 15:12:00","450.3","450.37","450.3","450.35","43700"
"2021-08-27 15:13:00","450.36","450.39","450.34","450.34","71800"
"2021-08-27 15:14:00","450.34","450.38","450.31","450.36","162800"
"2021-08-27 15:15:00","450.35","450.48","450.35","450.48","191500"
"2021-08-27 15:16:00","450.47","450.47","450.4","450.42","77200"
"2021-08-27 15:17:00","450.42","450.43","450.38","450.4","85600"
"2021-08-27 15:18:00","450.41","450.5","450.41","450.49","130600"
"2021-08-27 15:19:00","450.49","450.49","450.46","450.47","50800"
"2021-08-27 15:20:00","450.47","450.48","450.43","450.48","93100"
"2021-08-27 15:21:00","450.47","450.56","450.47","450.53","189100"
"2021-08-27 15:22:00","450.53","450.54","450.51","450.54","70900"
"2021-08-27 15:23:00","450.54","450.55","450.5","450.52","100800"
"2021-08-27 15:24:00","450.52","450.53","450.47","450.48","68000"
"2021-08-27 15:25:00","450.48","450.49","450.45","450.49","51000"
"2021-08-27 15:26:00","450.49","450.55","450.48","450.49","112500"
"2021-08-27 15:27:00","450.49","450.51","450.45","450.46","51000"
"2021-08-27 15:28:00","450.46","450.46","450.42","450.43","123300"
"2021-08-27 15:29:00","450.43","450.46","450.33","450.33","147700"
"2021-08-27 15:30:00","450.33","450.37","450.3","450.33","195800"
"2021-08-27 15:31:00","450.33","450.35","450.27","450.34","148500"
"2021-08-27 15:32:00","450.34","450.34","450.25","450.27","150300"
"2021-08-27 15:33:00","450.27","450.29","450.23","450.27","126000"
"2021-08-27 15:34:00","450.27","450.33","450.21","450.33","120600"
"2021-08-27 15:35:00","450.33","450.35","450.3","450.32","126000"
"2021-08-27 15:36:00","450.32","450.33","450.26","450.3","117500"
"2021-08-27 15:37:00","450.29","450.31","450.24","450.28","142300"
"2021-08-27 15:38:00","450.28","450.28","450.25","450.27","133200"
"2021-08-27 15:39:00","450.26","450.27","450.22","450.26","111500"
"2021-08-27 15:40:00","450.26","450.27","450.21","450.24","170800"
"2021-08-27 15:41:00","450.24","450.24","450.19","450.2","104000"
"2021-08-27 15:42:00","450.2","450.27","450.19","450.25","259200"
"2021-08-27 15:43:00","450.25","450.32","450.25","450.3","165500"
"2021-08-27 15:44:00","450.3","450.48","450.29","450.44","420700"
"2021-08-27 15:45:00","450.45","450.57","450.44","450.57","405400"
"2021-08-27 15:46:00","450.56","450.58","450.43","450.56","325600"
"2021-08-27 15:47:00","450.57","450.65","450.56","450.57","315000"
"2021-08-27 15:48:00","450.56","450.58","450.43","450.45","352200"
"2021-08-27 15:49:00","450.44","450.45","450.33","450.36","178600"
"2021-08-27 15:50:00","450.36","450.65","450.23","450.25","634800"
"2021-08-27 15:51:00","450.25","450.31","450.18","450.3","728700"
"2021-08-27 15:52:00","450.3","450.33","450.26","450.3","541800"
"2021-08-27 15:53:00","450.3","450.35","450.26","450.31","443600"
"2021-08-27 15:54:00","450.31","450.35","450.24","450.28","581400"
"2021-08-27 15:55:00","450.27","450.3","450.02","450.06","766300"
"2021-08-27 15:56:00","450.06","450.21","450.06","450.19","501200"
"2021-08-27 15:57:00","450.19","450.25","450.15","450.19","564100"
"2021-08-27 15:58:00","450.18","450.19","450.08","450.09","472500"
"2021-08-27 15:59:00","450.09","450.35","450.08","450.18","2488600"
"2021-08-30 09:30:00","450.99","451.12","450.92","451.07","418100"
"2021-08-30 09:31:00","451.07","451.31","451.02","451.22","244700"
"2021-08-30 09:32:00","451.23","451.27","451.16","451.18","112900"
"2021-08-30 09:33:00","451.18","451.23","451.04","451.04","85200"
"2021-08-30 09:34:00","451.04","451.1","450.77","450.86","248800"
"2021-08-30 09:35:00","450.86","450.93","450.75","450.76","169200"
"2021-08-30 09:36:00","450.76","451.0","450.75","450.94","118800"
"2021-08-30 09:37:00","450.94","451.0","450.92","450.92","85500"
"2021-08-30 09:38:00","450.93","451.12","450.93","451.1","122600"
"2021-08-30 09:39:00","451.1","451.23","451.09","451.14","120700"
"2021-08-30 09:40:00","451.16","451.19","450.97","450.98","77000"
"2021-08-30 09:41:00","450.99","451.02","450.78","450.8","124900"
"2021-08-30 09:42:00","450.8","450.93","450.71","450.89","155200"
"2021-08-30 09:43:00","450.89","450.95","450.8","450.94","78700"
"2021-08-30 09:44:00","450.95","450.95","450.84","450.86","98900"
"2021-08-30 09:45:00","450.87","450.97","450.75","450.94","99900"
"2021-08-30 09:46:00","450.95","451.0","450.9","450.94","83200"
"2021-08-30 09:47:00","450.93","450.99","450.88","450.97","66200"
"2021-08-30 09:48:00","450.97","451.16","450.97","451.15","156300"
"2021-08-30 09:49:00","451.15","451.15","451.01","451.01","156000"
"2021-08-30 09:50:00","451.02","451.14","450.97","450.99","89000"
"2021-08-30 09:51:00","451.0","451.23","451.0","451.2","118500"
"2021-08-30 09:52:00","451.22","451.24","451.17","451.2","92000"
"2021-08-30 09:53:00","451.21","451.39","451.18","451.38","161600"
"2021-08-30 09:54:00","451.37","451.39","451.25","451.31","129100"
"2021-08-30 09:55:00","451.32","451.4","451.24","451.38","95200"
"2021-08-30 09:56:00","451.37","451.39","451.28","451.38","85500"
